label,v1,v2,v3,v4,v5,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v44,v45,v46,v47,v48,v50,v51,v52,v53,v55,v56,v57,v58,v59,v60,v61,v62,v63
0,0,0.0,0.0,0,0,87.0,0,0,0,1,0,0,3,6,0,143708.67,297086.28,661684.0,-0.368,-0.063,-0.1169999999999999,-0.185,0.0,0.0,-100.0,4790291.33,9902880.72,22056145.0,-0.368,-0.063,-0.1169999999999999,-0.185,0.0,-100.0,1.018,0.982,-1.819,0.042,0.522,1.045,-100.0,0.531,0.03,-0.0,0.0,12,1.0,1,0.0,-100.0,-100.0,0.8,0.7000000000000001,0.1,0.1,0.8,0.7000000000000001,0.3,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,130076.72,181730.43,416872.85,9.721,1.518,0.865,-0.2269999999999999,37940.6,13132.8,1.889,4925474.98,8274796.62,17941040.08,0.752,0.471,0.011,-0.144,204293.6,2.889,0.948,1.055,0.0,-100.0,0.0,0.0,-100.0,0.0,0.063,-100.0,0.001,7,1.0,1,0.0,0.0,35.3,1.0,0.7000000000000001,1.0,0.7000000000000001,1.0,0.7000000000000001,1.0,0.8
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,3,0,18720.72,53794.92,98080.15,2.104,-0.466,0.083,0.215,0.0,0.0,-100.0,624024.0,1793164.0,3269338.5,2.104,-0.466,0.083,0.215,0.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,0.0,-100.0,-100.0,0.03,-0.0,0.0,4,0.6,5,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
0,2,23795.81,0.589,0,1,81.0,1,0,0,0,0,3,3,3,3,519606.76,3358153.37,13857155.54,-0.932,-0.8170000000000001,-0.873,-0.68,0.0,0.0,-100.0,57968732.72,464076350.87,2356942882.79,-0.932,-0.857,-0.925,-0.755,0.0,-100.0,0.7140000000000001,1.202,0.129,0.0139999999999999,1.157,2.408,11.226,1.392,-0.532,-100.0,0.0,12,0.0,2,0.8,0.0,24.5,0.9,0.3,0.1,0.1,1.0,0.2,0.4,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,6,0,33147.6,71406.89,119007.1,0.7829999999999999,-0.134,3.671,0.5,21207.25,0.0,-100.0,1104920.14,2380229.96,3966903.85,0.7829999999999999,-0.134,3.671,0.5,84829.0,-100.0,0.128,2.649,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,-0.0,0.0,4,0.7,2,0.4,0.0,30.933000000000003,1.0,0.8,1.0,0.1,1.0,0.7000000000000001,1.0,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,16338.75,22294.12,77581.85,3.103,1.744,-0.243,-0.597,4591.56,4090.78,0.122,682662.23,1057564.46,2963296.51,0.789,0.821,-0.127,-0.445,34729.34,1.122,0.895,1.117,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,-100.0,0.0,4,1.0,1,0.0,-100.0,-100.0,1.0,0.4,1.0,0.6000000000000001,1.0,0.4,1.0,0.9
0,0,0.0,0.0,0,0,85.0,2,0,0,0,0,0,0,3,0,85606.7,149309.48,295231.8,-0.053,0.344,-0.3339999999999999,0.023,77864.08,2524.27,29.846,2853556.65,4976982.6,9841060.28,-0.053,0.344,-0.3339999999999999,0.023,321553.38,30.846,0.16,5.94,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,-0.0,0.0,4,0.0,2,0.8,0.0,31.533,1.0,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,1.0,1.0
0,1,398.21,0.429,1,1,86.0,0,0,0,0,0,2,4,4,1,10629.72,61720.91,173586.99,-0.8029999999999999,-0.792,-0.826,-0.4479999999999999,0.0,0.0,-100.0,177162.02,913621.58,2679634.13,-0.8029999999999999,-0.759,-0.8240000000000001,-0.483,0.0,-100.0,0.92,1.073,0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,-100.0,0.001,5,0.6,2,0.2,0.0,101.933,0.9,0.6000000000000001,0.1,0.1,0.7000000000000001,0.6000000000000001,0.4,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,50397.03,94095.39,250361.6,0.114,0.153,-0.245,-0.3979999999999999,210470.08,177048.58,0.1889999999999999,1679901.08,3136513.17,8345386.87,0.114,0.153,-0.245,-0.3979999999999999,1550074.64,1.189,0.835,1.175,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,0.0,0.0,4,0.0,1,0.0,1.0,7.867000000000001,1.0,0.6000000000000001,1.0,0.6000000000000001,1.0,0.6000000000000001,1.0,0.8
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,445.54,1658.29,8820.42,1.409,-0.633,-0.474,-0.768,2060.82,43.53,46.343,219536.11,435329.89,1518873.67,0.366,0.017,-0.61,-0.598,8417.39,47.348,0.015,67.972,0.0,-100.0,0.0,0.0,-100.0,-100.0,0.002,0.764,0.0,4,0.6,2,0.2,0.0,98.6,0.6000000000000001,0.3,0.9,1.0,0.8,0.4,0.9,1.0
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,7062.35,12992.17,31774.75,0.436,0.191,-0.179,-0.308,4773.13,137.95,33.6,235411.58,433071.84,1059156.84,0.436,0.191,-0.179,-0.308,19644.33,34.6,0.115,8.685,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,0.0,0.0,4,0.9,2,0.8,0.0,93.033,0.7000000000000001,0.6000000000000001,0.9,1.0,0.7000000000000001,0.6000000000000001,0.8,1.0
0,0,0.0,0.0,4,3,85.0,0,0,0,0,0,1,2,6,1,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,1220109.0,2163377.6,4708413.6,-0.542,0.293,0.589,-0.15,0.0,-100.0,0.0,-100.0,-0.1939999999999999,-0.134,0.722,1.62,-0.065,1.49,0.0,-100.0,0.0,12,1.0,1,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
0,0,0.0,0.0,0,0,84.0,0,0,0,0,0,3,3,3,3,5922.52,12094.36,48531.27,-1.0,-0.04,-0.773,-0.6679999999999999,109.2,0.0,-100.0,197417.48,403145.64,1617708.73,-1.0,-0.04,-0.773,-0.6679999999999999,436.8,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,4,1.0,1,0.0,-100.0,-100.0,0.5,0.3,0.6000000000000001,0.1,0.4,0.2,0.5,0.1
0,0,0.0,0.0,0,0,87.0,0,0,0,0,0,0,0,0,0,9207.92,26337.17,74642.43,29.0,-0.462,-0.807,-0.455,41992.09,20592.38,1.039,306930.69,877905.47,2682398.69,29.0,-0.462,-0.807,-0.513,250337.85,2.039,0.0,-100.0,-0.354,-100.0,0.0,0.0,-100.0,-100.0,0.03,-100.0,0.0,4,0.975,2,0.95,0.0,151.1,0.9,0.5,1.0,0.7000000000000001,0.9,0.5,1.0,0.9
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,6,0,20086.77,29007.23,35415.0,-0.451,1.252,12.793,3.527,4765.43,0.0,-100.0,629955.21,1201973.89,1609740.96,-0.542,0.1009999999999999,1.595,1.948,19061.72,-100.0,0.959,1.042,0.0,-100.0,0.0,0.0,-100.0,0.0,0.036,0.2,0.0,3,1.0,1,0.0,-100.0,-100.0,0.8,0.9,0.8,0.1,0.8,0.9,0.8,0.1
0,0,0.0,0.0,0,0,87.0,0,0,0,1,0,0,2,3,0,472508.53,1126220.04,2588536.87,0.8640000000000001,-0.2769999999999999,-0.409,-0.23,249774.23,31384.33,6.959,9060468.27,30250117.54,62135448.05,0.336,-0.5720000000000001,-0.565,-0.051,1124634.2,7.959,0.926,1.08,0.173,0.0069999999999999,1.183,2.366,-100.0,1.3,0.069,1.314,0.001,8,0.196,2,0.36,0.0,48.533,0.9,0.6000000000000001,0.9,0.9,0.9,0.7000000000000001,0.9,0.9
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,60539.82,108637.27,213888.1,0.095,0.259,0.218,0.032,136571.78,0.0,-100.0,2017994.06,3621242.17,7129603.34,0.095,0.259,0.218,0.032,546287.12,-100.0,0.057,17.502,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,0.0,0.0,0,0.0,1,0.0,1.0,3.2,1.0,0.7000000000000001,1.0,0.1,1.0,0.7000000000000001,1.0,0.1
0,0,0.0,0.0,0,0,81.0,0,0,0,0,0,4,7,8,2,0.0,0.0,58590.78,-100.0,-100.0,-100.0,-1.0,0.0,0.0,-100.0,351074.14,915229.22,30006030.5,-0.905,-0.3779999999999999,-0.95,-0.969,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,12,0.0,2,0.02,0.0,116.367,0.1,0.1,0.1,0.1,0.4,0.1,0.4,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,0.0,17157.31,170149.32,-100.0,-1.0,-1.0,-0.888,0.0,0.0,-100.0,27663465.74,33330601.39,54829738.64,-0.562,3.881,2.605,0.55,0.0,-100.0,0.943,0.863,-0.11,-0.004,0.953,2.266,0.188,-100.0,0.0,-100.0,0.0,11,0.74,5,1.352,0.0,100.833,0.3,0.1,0.1,0.1,1.0,0.9,0.6000000000000001,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,6186.92,8533.47,31757.0,-0.936,1.6369999999999998,0.7040000000000001,-0.633,0.0,0.0,-100.0,206230.54,595235.01,1551254.43,-0.936,-0.47,-0.319,-0.377,0.0,-100.0,1.193,0.838,-0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,-100.0,0.0,4,0.7,2,0.4,-100.0,-100.0,0.7000000000000001,0.4,0.1,0.1,0.8,0.6000000000000001,0.4,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,6,15,0,49683.09,49683.09,52595.71,-0.276,-100.0,16.058,16.058,0.0,0.0,-100.0,1656103.1,1656103.1,1753190.5,-0.276,-100.0,16.058,16.058,0.0,-100.0,0.969,1.032,0.0,-100.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,4,0.667,2,0.3339999999999999,1.0,10.567,1.0,1.0,0.1,0.1,1.0,1.0,0.5,0.1
0,0,0.0,0.3389999999999999,0,0,83.0,0,0,0,0,0,0,0,0,0,134740.25,168983.44,472436.28,-0.494,2.935,-0.414,-0.4429999999999999,57802.37,48421.07,0.1939999999999999,4632970.46,7577660.31,15904340.46,-0.124,0.573,0.021,-0.09,424893.71,1.194,0.809,1.193,0.0,-100.0,0.0,0.0,-100.0,0.0,0.019,0.021,0.0,16,0.5,2,0.0,0.0,129.033,0.9,0.6000000000000001,0.9,0.5,0.8,0.7000000000000001,0.9,0.7000000000000001
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,2,2,0,92769.57,254380.19,706028.51,18.921,-0.426,-0.764,-0.437,48457.06,213856.9,-0.773,17900028.7,23578900.7,45231117.0,0.311,2.152,0.254,0.089,1049255.82,0.2269999999999999,0.904,1.043,-3.284,-0.223,1.259,2.6630000000000003,-0.017,4.953,0.016,-100.0,0.0,11,1.0,1,-100.0,0.0,103.6,0.8,0.5,0.8,0.2,0.9,0.7000000000000001,1.0,0.4
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,6,15,0,8187.6,8187.6,52713.14,-0.959,-100.0,-100.0,-0.816,7420.9,0.0,-100.0,536673.25,536673.25,2020857.69,0.047,-100.0,-100.0,-0.638,29683.6,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,4,0.6,2,0.2,0.0,13.567,0.8,0.3,1.0,0.1,0.8,0.4,0.9,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,3,0,5312.68,15943.3,39442.34,-0.004,-0.5,1.101,-0.322,675.25,20.01,32.746,177089.11,531443.04,1314744.04,-0.004,-0.5,1.101,-0.322,2781.01,33.754,1.062,0.942,-0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,-0.0,0.0,4,0.0,1,0.0,0.0,31.867,0.9,0.6000000000000001,0.8,1.0,0.8,0.6000000000000001,0.8,1.0
0,0,0.0,0.0,0,0,87.0,0,0,0,0,0,0,0,0,0,16536.0,33891.69,83047.82,-0.123,-0.047,-0.377,-0.311,978.55,0.0,-100.0,551200.0,1129723.0,2768260.22,-0.123,-0.047,-0.377,-0.311,3914.2,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.03,0.0,0.0,4,0.6,2,0.2,0.0,124.567,1.0,0.6000000000000001,0.8,0.1,1.0,0.6000000000000001,0.8,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,16001.05,21415.35,33573.32,-0.618,1.955,0.955,0.7609999999999999,0.0,0.0,-100.0,571738.61,826224.12,1694431.97,-0.518,1.247,-0.223,-0.048,0.0,-100.0,1.477,0.079,-0.0,-100.0,0.0,0.0,-100.0,0.0,0.024,-0.206,0.0,4,1.0,1,0.0,0.0,31.7,0.9,0.9,0.1,0.1,0.9,0.7000000000000001,0.4,0.1
0,0,0.0,0.0,4,4,90.0,0,0,0,0,0,0,1,2,0,308834.17,472973.36,595095.73,0.209,0.882,2.335,2.873,153515.0,17542.49,7.751,13479837.17,16873423.09,66430693.67,-0.091,2.972,-0.598,-0.66,684229.95,8.751,0.862,1.014,0.226,0.246,0.068,0.15,-100.0,0.187,0.016,-0.878,0.002,8,1.0,1,0.0,0.0,117.433,1.0,1.0,1.0,0.9,0.9,0.4,1.0,0.9
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,2296.28,13999.77,35602.16,0.193,-0.804,-0.816,-0.352,1287.85,1101.5,0.1689999999999999,111882.43,501998.94,1222078.42,-0.407,-0.713,-0.731,-0.303,9557.4,1.169,0.026,38.025,0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,-100.0,0.0,0,0.5,2,0.0,0.0,91.633,0.8,0.6000000000000001,0.8,0.4,0.8,0.6000000000000001,0.8,0.7000000000000001
0,0,0.0,0.0,0,0,87.0,0,0,0,0,0,0,1,1,0,1783.94,3261.09,16547.4,-100.0,0.208,-0.759,-0.755,9754.56,0.0,-100.0,3788942.51,5212544.55,9829640.9,0.585,1.662,1.052,0.129,39018.24,-100.0,0.974,1.026,-0.0,-100.0,0.0,0.0,-100.0,0.0,0.001,-100.0,0.0,12,1.0,1,0.0,-100.0,-100.0,0.6000000000000001,0.4,0.9,0.1,0.9,0.8,0.8,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,6931.99,25832.14,49875.48,114.681,-0.633,-0.257,0.074,31536.21,3647.04,7.647,344432.69,974437.69,1884580.8,0.986,-0.4529999999999999,-0.179,0.071,140732.99,8.647,0.799,1.252,0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,-100.0,0.0,1,1.0,1,0.0,0.0,53.7,1.0,0.8,1.0,0.9,1.0,0.8,1.0,0.9
0,0,0.0,0.161,0,0,85.0,0,0,0,0,0,1,4,5,1,26195.1,36764.39,450061.31,-100.0,1.4780000000000002,-0.87,-0.911,0.0,101841.28,-1.0,2481780.63,5526763.1,26928229.81,0.45,-0.185,-0.733,-0.742,407365.13,0.0,-0.0069999999999999,-73.131,-0.002,-0.042,0.03,0.062,-0.677,0.055,0.0,-100.0,0.0,11,0.4,3,0.141,0.0,139.5,0.5,0.2,0.1,0.1,0.7000000000000001,0.3,0.8,0.3
0,0,0.0,0.0,0,0,87.0,0,0,0,0,0,1,2,8,1,0.0,0.0,50305.48,-100.0,-100.0,-1.0,-1.0,0.0,299884.06,-1.0,1955408.52,2896799.04,12694782.9,-0.476,1.077,2.861,-0.7040000000000001,1199536.23,0.0,0.018,17.2,-0.114,-0.621,0.088,0.238,-0.7929999999999999,4.254,0.0,-100.0,0.0,12,0.0,5,0.647,0.0,116.833,0.1,0.1,0.1,0.1,0.6000000000000001,0.3,1.0,0.3
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,1,1,0,12569.14,15555.42,85148.28,-0.8959999999999999,3.209,3.85,-0.7759999999999999,0.0,24701.9,-1.0,747116.68,1370014.46,7109906.75,0.5429999999999999,0.1989999999999999,0.195,-0.7609999999999999,98807.6,0.0,0.852,1.164,-0.544,-0.035,0.902,1.813,-0.158,1.3630000000000002,-100.0,-100.0,0.001,10,0.57,3,0.5760000000000001,0.0,70.233,0.6000000000000001,0.4,0.1,0.1,0.6000000000000001,0.3,0.8,0.5
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,250590.81,506425.59,1022837.45,-0.081,-0.02,-0.363,-0.019,0.0,0.0,-100.0,3086798.89,6051882.3,14568762.38,-0.021,0.0409999999999999,-0.256,-0.289,0.0,-100.0,0.303,1.395,0.1159999999999999,0.031,1.411,4.997,6.421,4.803999999999999,0.085,-0.29,0.001,1,0.4,4,0.6,0.0,37.067,0.8,0.9,0.1,0.1,0.7000000000000001,0.8,0.5,0.1
0,0,0.0,0.0,0,0,87.0,1,0,0,0,0,0,1,1,0,288452.45,467086.75,895502.11,-0.0279999999999999,0.615,0.652,0.09,0.0,0.0,-100.0,7183771.21,12030044.62,24953614.35,0.493,0.482,0.249,-0.069,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-0.996,0.001,6,1.0,1,0.0,-100.0,-100.0,0.9,0.9,0.1,0.1,0.9,0.9,0.4,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,8257.53,31598.06,77901.44,-0.396,-0.6459999999999999,0.539,-0.318,27630.98,26119.45,0.0579999999999999,589328.33,1634326.4,3382992.63,0.0069999999999999,-0.436,0.534,-0.065,215001.71,1.058,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.011,-0.4,0.0,4,1.0,1,0.0,0.0,71.367,0.8,0.5,1.0,0.4,0.9,0.6000000000000001,1.0,0.5
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,1,2,0,28017.55,108532.51,227376.99,2.535,-0.652,-0.643,-0.087,86774.86,16975.73,4.112,2906923.97,10196132.1,24194343.36,0.631,-0.601,-0.698,-0.272,415002.35,5.112,0.88,1.136,0.3939999999999999,0.01,2.442,4.884,0.82,6.657,0.011,-100.0,0.0,2,0.5,3,0.374,0.0,61.167,0.9,0.8,1.0,0.9,0.9,0.8,1.0,1.0
0,0,0.0,0.071,0,0,89.0,1,0,0,0,0,0,0,0,0,72413.4,105811.73,294230.64,7.383999999999999,1.168,0.466,-0.4379999999999999,70064.67,155447.29,-0.5489999999999999,2413780.32,3527058.1,9807688.28,7.383999999999999,1.168,0.466,-0.4379999999999999,902047.79,0.451,0.069,14.563,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,0.0,0.0,4,1.0,1,0.0,0.0,112.833,1.0,0.5,1.0,0.3,1.0,0.4,1.0,0.5
0,0,0.0,0.0,0,0,79.0,0,0,1,1,1,0,0,0,0,0.0,1524.45,8827.2,-100.0,-1.0,-1.0,-0.74,0.0,0.0,-100.0,555789.56,564220.43,807645.73,0.797,317.389,65.83,1.89,0.0,-100.0,1.019,0.981,-0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,-100.0,0.0,12,1.0,1,0.0,-100.0,-100.0,0.5,0.4,0.1,0.1,0.4,0.9,0.4,0.1
0,0,0.0,0.0,0,0,87.0,0,0,0,0,0,0,0,0,0,8595.45,15740.31,29487.32,0.048,0.203,-0.144,0.145,0.0,0.0,-100.0,286514.87,524676.55,982909.57,0.048,0.203,-0.144,0.145,0.0,-100.0,2.351,0.356,-0.0,-100.0,0.0,0.0,-100.0,-0.0,0.03,-100.0,0.0,4,1.0,1,0.0,0.0,53.833,0.9,0.6000000000000001,0.1,0.1,0.9,0.6000000000000001,0.4,0.1
0,0,0.0,0.0,0,0,87.0,0,0,0,0,0,0,0,0,0,58544.71,108232.5,311776.24,-0.074,0.178,-0.33,-0.4679999999999999,40662.35,57680.1,-0.295,1951490.12,3607749.69,10392540.19,-0.074,0.178,-0.33,-0.4679999999999999,393369.78,0.705,0.534,1.873,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,-0.0,0.0,4,0.8,2,0.6,0.0,56.233,1.0,0.5,1.0,0.4,1.0,0.5,1.0,0.6000000000000001
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,447194.53,910718.54,2388980.26,-0.27,-0.035,-0.4579999999999999,-0.384,1638112.48,1390521.44,0.178,20468334.44,40984650.01,117168259.47,-0.033,-0.002,-0.362,-0.462,12114535.65,1.178,0.031,20.409,0.173,0.07,1.582,5.278,0.064,9.894,0.013,-0.433,0.0,9,0.0,2,0.0,0.0,43.567,1.0,0.7000000000000001,1.0,0.6000000000000001,1.0,0.7000000000000001,1.0,0.7000000000000001
0,0,0.0,0.0,0,0,90.0,1,0,0,0,0,0,0,0,0,6510.95,12542.48,23230.63,-0.579,0.079,0.268,0.173,0.0,0.0,-100.0,492708.19,773903.01,1204907.91,0.296,0.752,1.115,0.7959999999999999,0.0,-100.0,1.105,0.905,-0.0,-100.0,0.0,0.0,-100.0,0.0,0.0069999999999999,-0.675,0.0,4,0.25,4,0.0,0.0,31.667,0.9,0.8,0.1,0.1,0.9,0.9,0.4,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,8105.25,12081.75,52341.57,3.988,1.038,-0.6579999999999999,-0.7,7352.72,3893.5,0.888,302293.92,578717.69,1930419.83,3.669,0.094,-0.617,-0.5720000000000001,44984.88,1.888,0.5820000000000001,1.664,0.0,-100.0,0.0,0.0,-100.0,0.0,0.027,-100.0,0.0,4,1.0,1,0.0,0.0,44.267,0.8,0.4,1.0,0.4,0.9,0.4,1.0,0.7000000000000001
0,0,0.0,0.0,0,0,81.0,0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,-100.0,1218710.16,2953093.06,3934548.68,-0.043,-0.297,0.242,2.009,0.0,-100.0,1.086,0.921,1.187,-0.012,4.215,8.431000000000001,-100.0,26.516,0.0,-100.0,0.0,12,0.51,2,0.02,0.0,32.933,0.1,0.1,0.1,0.1,0.7000000000000001,1.0,0.4,0.1
0,0,0.0,0.0,0,0,86.0,0,0,0,0,0,0,0,0,0,12871.78,35661.65,85739.05,4.544,-0.435,-0.457,-0.288,6117.23,851.72,6.182,429059.51,1188721.65,2857968.27,4.544,-0.435,-0.457,-0.288,27875.79,7.182,0.288,3.47,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,-0.0,0.0,4,1.0,1,0.0,-100.0,-100.0,1.0,0.6000000000000001,1.0,0.9,1.0,0.6000000000000001,0.9,0.9
0,0,0.0,0.0,0,0,90.0,0,0,1,1,1,0,0,0,0,12981.96,16348.99,25825.42,0.091,2.8560000000000003,5.688,1.102,2230.41,455.25,3.899,10582725.48,12851107.32,13438167.93,0.048,3.665,178.27200000000002,28.637,10742.64,4.899,1.034,0.966,-0.0,-100.0,0.0,0.0,-100.0,0.0,0.001,2.424,0.0,11,0.5,2,0.0,0.0,46.6,0.4,0.9,0.5,0.8,0.7000000000000001,1.0,0.5,0.9
0,0,0.0,0.214,0,0,88.0,0,0,0,0,0,0,0,0,0,31763.31,104409.86,232527.72,443.551,-0.563,-0.057,-0.185,0.0,0.0,-100.0,1058777.07,3480328.96,7750924.62,443.568,-0.563,-0.057,-0.185,0.0,-100.0,0.921,1.086,0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,-0.0,0.0,4,0.9,2,0.8,-100.0,-100.0,1.0,0.7000000000000001,0.1,0.1,1.0,0.7000000000000001,0.5,0.1
0,0,0.0,0.0,0,0,87.0,1,0,0,0,0,0,0,0,0,3797.75,9381.53,24513.21,-0.1369999999999999,-0.32,-0.447,-0.38,2569.53,884.09,1.906,502959.71,1131561.38,3003604.23,0.324,-0.2,-0.377,-0.396,13814.47,2.906,0.968,1.033,0.5720000000000001,0.003,2.862,5.724,1.765,5.0680000000000005,0.002,-100.0,0.0,4,0.5,2,0.0,0.0,30.5,0.7000000000000001,0.8,0.7000000000000001,0.8,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.9
0,0,0.0,0.0,0,0,88.0,0,0,0,0,0,0,1,1,0,11936.09,25320.47,112680.87,0.789,-0.108,-0.422,-0.71,44766.51,35677.01,0.255,1623264.62,3037591.77,12497357.66,0.2239999999999999,0.148,-0.381,-0.679,321774.1,1.255,0.049,20.543000000000003,0.163,0.018,3.798,7.595,-0.292,36.587,0.01,0.183,0.0,10,0.6,2,0.2,0.0,109.0,0.8,0.5,1.0,0.6000000000000001,0.8,0.4,1.0,0.8
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,0,0,0,1102998.62,5869743.5,21119433.78,-0.005,-0.769,-0.87,-0.615,3580029.11,24600040.29,-0.8540000000000001,52403496.49,199472727.2,686295800.28,0.196,-0.644,-0.8009999999999999,-0.59,112720277.59,0.146,0.748,1.486,0.005,0.012,0.165,0.581,-0.359,167.41,-100.0,-100.0,0.0,33,0.0,1,0.0,0.0,13.8,0.9,0.6000000000000001,0.9,0.3,0.8,0.6000000000000001,1.0,0.5
0,1,34104.07,0.3389999999999999,0,0,90.0,0,0,0,0,0,0,0,0,0,16848945.91,45152091.85,78119251.11,0.142,-0.405,-0.136,0.37,11774929.08,6042888.03,0.949,551605805.22,1369174183.52,2899829311.44,-0.062,-0.325,-0.396,-0.105,71271268.43,1.949,1.415,1.079,-0.7040000000000001,0.089,0.659,1.319,-0.037,-69513.037,0.0289999999999999,-0.048,0.0,30,0.99,2,0.981,1.0,2.067,1.0,0.9,1.0,0.8,1.0,0.8,0.9,0.8
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,6,9,0,38224.12,38224.12,127590.56,-0.7240000000000001,-100.0,1.03,-0.5720000000000001,5102.92,5957.67,-0.143,1274137.27,1274137.27,4253018.87,-0.7240000000000001,-100.0,1.03,-0.5720000000000001,44242.34,0.857,1.015,0.985,-0.0,-100.0,0.0,0.0,-100.0,0.0,0.03,-0.0,0.0,2,1.0,1,0.0,-100.0,-100.0,1.0,0.4,1.0,0.4,1.0,0.4,1.0,0.6000000000000001
0,0,0.0,0.0,2,2,90.0,0,0,0,0,0,0,0,0,0,1584.11,56332.78,122889.22,-1.0,-0.971,-100.0,-0.154,0.0,0.0,-100.0,35203558.13,55316675.35,107301530.33,0.1969999999999999,0.75,0.209,0.064,0.0,-100.0,0.242,2.617,-0.0579999999999999,-0.1009999999999999,0.24,0.7559999999999999,1.141,1.807,0.0,-100.0,0.001,8,0.124,9,1.126,0.0,34.7,0.8,0.7000000000000001,0.1,0.1,1.0,0.7000000000000001,0.5,0.1
0,0,0.0,0.0,0,0,90.0,0,0,0,0,0,0,1,2,0,658798.83,998338.96,2261970.37,-100.0,0.94,12.323,-0.21,550677.2,792149.04,-0.305,130420486.67,218831826.76,633816244.85,0.546,0.475,-0.379,-0.473,5371304.97,0.695,0.602,1.693,0.04,0.015,0.494,0.992,-0.158,23.65,0.01,-100.0,0.0,12,0.5,2,0.0,0.0,139.733,1.0,0.8,1.0,0.4,1.0,0.7000000000000001,1.0,0.6000000000000001
